created_at,entry_id,weight,humidity,temperature,year,month,day,month_day,weight_cleaned,weight_diff,end_date,event_type
2020-12-24 14:55:31+00:00,9745,43.14,89.0,17.8,2020,12,24,12-24,43.14,-1.3999999999999986,2020-12-24 15:05:35+00:00,rapid weight change
2021-01-16 09:45:08+00:00,12834,41.58,95.0,13.9,2021,1,16,01-16,41.58,1.009999999999998,2021-01-16 09:45:08+00:00,rapid weight change
2021-05-10 12:33:28+00:00,28403,43.96,69.0,38.0,2021,5,10,05-10,43.96,1.0200000000000031,2021-05-10 12:43:33+00:00,rapid weight change
2021-05-15 13:25:02+00:00,29047,46.49,80.0,34.0,2021,5,15,05-15,46.49,1.3350000000000009,2021-05-15 13:35:06+00:00,rapid weight change
2021-05-18 14:36:09+00:00,29482,46.34,78.0,33.4,2021,5,18,05-18,46.34,1.115000000000002,2021-05-18 14:46:13+00:00,rapid weight change
2021-05-19 12:35:31+00:00,29613,50.34,76.0,35.2,2021,5,19,05-19,50.34,1.0250000000000057,2021-05-19 12:55:39+00:00,rapid weight change
2021-05-19 14:06:09+00:00,29622,52.04,78.0,32.8,2021,5,19,05-19,52.04,1.0700000000000003,2021-05-19 14:06:09+00:00,rapid weight change
2021-05-24 08:15:16+00:00,30299,48.8,56.0,31.7,2021,5,24,05-24,48.8,-4.920000000000002,2021-05-24 08:35:32+00:00,rapid weight change
2021-05-29 14:29:28+00:00,31043,64.44,81.0,34.3,2021,5,29,05-29,64.44,1.019999999999996,2021-05-29 14:29:28+00:00,rapid weight change
2021-06-02 05:46:46+00:00,31562,84.9,71.0,33.0,2021,6,2,06-02,84.9,-1.1049999999999898,2021-06-02 05:46:46+00:00,rapid weight change
2021-06-02 12:59:59+00:00,31605,83.65,69.0,36.4,2021,6,2,06-02,83.65,-3.3499999999999943,2021-06-02 13:20:07+00:00,rapid weight change
2021-06-04 08:48:57+00:00,31865,89.77,65.0,36.7,2021,6,4,06-04,89.77,4.86999999999999,2021-06-04 09:09:06+00:00,rapid weight change
2021-06-17 06:02:06+00:00,33701,66.65,70.0,29.9,2021,6,17,06-17,66.65,-19.275000000000006,2021-06-17 06:32:33+00:00,rapid weight change
2021-06-17 17:57:41+00:00,33772,49.8,72.0,27.2,2021,6,17,06-17,49.8,7.494999999999997,2021-06-17 18:17:49+00:00,rapid weight change
2021-06-18 15:27:00+00:00,33900,49.15,59.0,38.1,2021,6,18,06-18,49.15,-1.095000000000006,2021-06-18 15:27:00+00:00,rapid weight change
2021-06-29 18:46:03+00:00,35380,57.46,78.0,28.6,2021,6,29,06-29,57.46,1.0549999999999997,2021-06-29 18:46:03+00:00,rapid weight change
2021-06-30 23:08:13+00:00,35457,58.42,84.0,25.0,2021,6,30,06-30,58.42,1.1099999999999994,2021-06-30 23:18:17+00:00,rapid weight change
2021-07-14 17:40:37+00:00,37284,49.75,73.0,29.5,2021,7,14,07-14,49.75,-7.579999999999998,2021-07-14 18:41:33+00:00,rapid weight change
2021-07-18 19:36:52+00:00,37419,31.52,83.0,23.2,2021,7,18,07-18,31.52,-14.555000000000003,2021-07-18 19:57:01+00:00,rapid weight change
2021-07-20 03:40:53+00:00,37610,34.43,77.0,25.9,2021,7,20,07-20,34.43,1.8299999999999983,2021-07-20 03:50:58+00:00,rapid weight change
2021-07-22 04:02:25+00:00,37891,33.24,72.0,25.9,2021,7,22,07-22,33.24,-1.1599999999999966,2021-07-22 04:12:30+00:00,rapid weight change
2021-07-22 12:46:31+00:00,37942,36.48,73.0,35.6,2021,7,22,07-22,36.48,3.2199999999999918,2021-07-22 13:06:40+00:00,rapid weight change
2021-07-27 19:21:01+00:00,38671,38.2,66.0,28.1,2021,7,27,07-27,38.2,2.0250000000000057,2021-07-27 19:21:01+00:00,rapid weight change
2021-07-28 05:45:35+00:00,38733,40.39,78.0,28.6,2021,7,28,07-28,40.39,2.3400000000000034,2021-07-28 06:05:44+00:00,rapid weight change
2021-08-06 08:08:04+00:00,40000,41.27,78.0,32.3,2021,8,6,08-06,41.27,3.825000000000003,2021-08-06 08:28:20+00:00,rapid weight change
2021-08-11 04:54:19+00:00,40685,32.24,77.0,24.8,2021,8,11,08-11,32.24,-7.934999999999995,2021-08-11 05:24:40+00:00,rapid weight change
2021-08-31 07:36:18+00:00,43507,42.31,95.0,23.4,2021,8,31,08-31,42.31,2.9200000000000017,2021-08-31 07:56:26+00:00,rapid weight change
2021-09-22 05:53:45+00:00,46372,37.07,86.0,30.5,2021,9,22,09-22,37.07,-2.6799999999999997,2021-09-22 06:13:53+00:00,rapid weight change
2022-03-25 14:19:20+00:00,70791,33.11,69.0,36.0,2022,3,25,03-25,33.11,-8.230000000000004,2022-03-25 15:00:00+00:00,rapid weight change
2022-04-13 20:24:48+00:00,72843,48.6,67.0,32.3,2022,4,13,04-13,48.6,1.3249999999999957,2022-04-13 20:34:52+00:00,rapid weight change
2022-04-17 23:06:38+00:00,73097,51.13,61.0,24.6,2022,4,17,04-17,51.13,1.5600000000000023,2022-04-17 23:16:42+00:00,rapid weight change
2022-04-18 23:06:48+00:00,73107,52.33,58.0,24.8,2022,4,18,04-18,52.33,1.2299999999999969,2022-04-18 23:16:52+00:00,rapid weight change
2022-04-26 23:08:47+00:00,74008,56.14,70.0,32.4,2022,4,26,04-26,56.14,1.7950000000000017,2022-04-26 23:18:51+00:00,rapid weight change
2022-04-28 23:09:09+00:00,74204,59.09,70.0,29.5,2022,4,28,04-28,59.09,2.395000000000003,2022-04-28 23:29:17+00:00,rapid weight change
2022-04-29 23:09:19+00:00,74282,60.34,73.0,30.0,2022,4,29,04-29,60.34,1.210000000000008,2022-04-29 23:19:23+00:00,rapid weight change
2022-04-30 22:09:03+00:00,74328,61.34,68.0,31.2,2022,4,30,04-30,61.34,1.345000000000006,2022-04-30 22:19:07+00:00,rapid weight change
2022-05-05 23:10:34+00:00,74878,79.77,66.0,32.4,2022,5,5,05-05,79.77,12.844999999999999,2022-05-05 23:30:43+00:00,rapid weight change
2022-05-07 15:47:52+00:00,75060,83.64,55.0,33.1,2022,5,7,05-07,83.64,1.940000000000012,2022-05-07 15:57:56+00:00,rapid weight change
2022-05-12 04:04:00+00:00,75637,89.77,57.0,32.6,2022,5,12,05-12,89.77,1.3599999999999994,2022-05-12 04:04:00+00:00,rapid weight change
2022-05-12 16:09:09+00:00,75665,90.38,55.0,34.4,2022,5,12,05-12,90.38,2.194999999999993,2022-05-12 16:29:17+00:00,rapid weight change
2022-05-14 19:31:00+00:00,75854,91.7,56.0,32.8,2022,5,14,05-14,91.7,2.565000000000012,2022-05-14 19:51:08+00:00,rapid weight change
2022-05-26 23:05:43+00:00,77164,102.43,58.0,33.0,2022,5,26,05-26,102.43,-1.9499999999999886,2022-05-26 23:15:47+00:00,rapid weight change
2022-05-27 12:41:35+00:00,77227,91.93,57.0,35.0,2022,5,27,05-27,91.93,-10.169999999999987,2022-05-27 13:11:55+00:00,rapid weight change
2022-05-27 14:22:32+00:00,77237,74.08,56.0,34.8,2022,5,27,05-27,74.08,5.164999999999992,2022-05-27 14:42:41+00:00,rapid weight change
2022-05-27 16:23:31+00:00,77249,71.59,56.0,33.6,2022,5,27,05-27,71.59,-2.2099999999999937,2022-05-27 16:33:35+00:00,rapid weight change
2022-05-29 23:07:07+00:00,77337,64.71,58.0,32.4,2022,5,29,05-29,64.71,-6.885000000000005,2022-05-29 23:27:15+00:00,rapid weight change
2022-06-02 16:22:02+00:00,77640,50.63,62.0,34.4,2022,6,2,06-02,50.63,-12.354999999999997,2022-06-02 16:42:26+00:00,rapid weight change
2022-06-02 18:43:25+00:00,77654,54.78,63.0,33.6,2022,6,2,06-02,54.78,2.9549999999999983,2022-06-02 18:43:25+00:00,rapid weight change
2022-06-11 23:07:38+00:00,78895,55.37,69.0,32.4,2022,6,11,06-11,55.37,1.0700000000000003,2022-06-11 23:17:43+00:00,rapid weight change
2022-06-23 23:10:39+00:00,79902,56.7,72.0,33.6,2022,6,23,06-23,56.7,2.1400000000000006,2022-06-23 23:30:48+00:00,rapid weight change
2022-06-30 23:03:58+00:00,80710,72.31,77.0,36.2,2022,6,30,06-30,72.31,8.405000000000001,2022-06-30 23:24:06+00:00,rapid weight change
2022-07-09 13:01:51+00:00,81503,78.55,65.0,36.9,2022,7,9,07-09,78.55,1.2049999999999983,2022-07-09 13:11:55+00:00,rapid weight change
2022-07-10 11:21:20+00:00,81560,76.82,68.0,35.1,2022,7,10,07-10,76.82,-1.0550000000000068,2022-07-10 11:21:20+00:00,rapid weight change
2022-07-17 09:32:20+00:00,82330,72.68,71.0,33.2,2022,7,17,07-17,72.68,-2.9000000000000057,2022-07-17 10:23:04+00:00,rapid weight change
2022-07-17 11:53:51+00:00,82344,43.58,55.0,37.2,2022,7,17,07-17,43.58,-3.2950000000000017,2022-07-17 12:14:15+00:00,rapid weight change
2022-07-17 13:24:45+00:00,82353,43.18,66.0,37.7,2022,7,17,07-17,43.18,-1.1300000000000026,2022-07-17 13:34:50+00:00,rapid weight change
2022-08-01 16:00:21+00:00,83801,45.6,58.0,34.8,2022,8,1,08-01,45.6,5.380000000000003,2022-08-01 17:01:12+00:00,rapid weight change
2022-08-01 19:22:20+00:00,83821,18.76,68.0,35.5,2022,8,1,08-01,18.76,-3.5500000000000007,2022-08-01 19:42:36+00:00,rapid weight change
2022-08-04 15:11:51+00:00,84225,24.37,70.0,38.4,2022,8,4,08-04,24.37,2.0550000000000033,2022-08-04 15:32:00+00:00,rapid weight change
2022-08-08 15:44:20+00:00,84755,18.58,69.0,33.6,2022,8,8,08-08,18.58,-5.649999999999999,2022-08-08 16:04:28+00:00,rapid weight change
2022-08-09 04:27:09+00:00,84831,26.88,73.0,23.1,2022,8,9,08-09,26.88,6.5,2022-08-09 04:47:17+00:00,rapid weight change
2022-08-11 05:18:17+00:00,85119,30.73,74.0,22.4,2022,8,11,08-11,30.73,3.4899999999999984,2022-08-11 05:38:26+00:00,rapid weight change
2022-08-21 06:02:01+00:00,86522,25.07,71.0,20.1,2022,8,21,08-21,25.07,-3.379999999999999,2022-08-21 06:32:21+00:00,rapid weight change
2022-08-30 23:02:13+00:00,87761,35.62,73.0,22.4,2022,8,30,08-30,35.62,3.279999999999994,2022-08-30 23:22:22+00:00,rapid weight change
2022-09-08 05:16:44+00:00,88889,29.57,72.0,22.0,2022,9,8,09-08,29.57,-4.305,2022-09-08 05:47:05+00:00,rapid weight change
2022-09-19 06:09:16+00:00,90467,34.97,78.0,17.0,2022,9,19,09-19,34.97,-4.165000000000006,2022-09-19 06:39:36+00:00,rapid weight change
2022-11-04 14:42:54+00:00,96379,46.84,88.0,20.8,2022,11,4,11-04,46.84,4.305000000000007,2022-11-04 15:13:14+00:00,rapid weight change
2022-12-14 11:19:18+00:00,101591,38.97,93.0,2.3,2022,12,14,12-14,38.97,-1.2000000000000028,2022-12-14 11:29:23+00:00,rapid weight change
2022-12-14 12:29:47+00:00,101598,38.95,93.0,3.2,2022,12,14,12-14,40.22,1.1649999999999991,2022-12-14 12:39:51+00:00,rapid weight change
2022-12-15 11:09:02+00:00,101733,38.61,93.0,3.6,2022,12,15,12-15,38.61,-1.2199999999999989,2022-12-15 11:19:06+00:00,rapid weight change
2023-05-20 08:08:09+00:00,113897,23.99,15.0,32.8,2023,5,20,05-20,23.99,-10.425,2023-05-20 08:28:17+00:00,rapid weight change
2023-05-22 23:15:06+00:00,114128,27.18,67.0,14.9,2023,5,22,05-22,27.18,1.1550000000000011,2023-05-22 23:25:10+00:00,rapid weight change
2023-05-27 18:04:10+00:00,114761,22.47,57.0,37.7,2023,5,27,05-27,22.47,-4.200000000000003,2023-05-27 18:54:53+00:00,rapid weight change
2023-08-20 11:06:30+00:00,125543,22.72,15.0,48.3,2023,8,20,08-20,22.72,-15.715000000000003,2023-08-20 11:26:46+00:00,rapid weight change
2023-08-25 04:35:07+00:00,125889,30.63,15.0,24.0,2023,8,25,08-25,30.63,4.02,2023-08-25 04:55:15+00:00,rapid weight change
2023-08-31 05:27:03+00:00,126741,37.52,15.0,13.7,2023,8,31,08-31,37.52,7.430000000000003,2023-08-31 05:37:07+00:00,rapid weight change
2023-08-31 11:19:34+00:00,126776,36.46,41.0,19.3,2023,8,31,08-31,36.46,3.1750000000000043,2023-08-31 11:19:34+00:00,rapid weight change
2023-09-02 06:58:12+00:00,126935,35.39,41.0,13.1,2023,9,2,09-02,35.39,-1.0699999999999932,2023-09-02 06:58:12+00:00,rapid weight change
2023-09-18 08:12:08+00:00,128752,36.95,53.0,25.0,2023,9,18,09-18,36.95,4.240000000000002,2023-09-18 08:32:17+00:00,rapid weight change
2023-09-21 13:45:04+00:00,129213,34.49,15.0,27.2,2023,9,21,09-21,34.49,-1.154999999999994,2023-09-21 13:45:04+00:00,rapid weight change
2023-10-21 14:09:44+00:00,133014,29.35,66.0,13.4,2023,10,21,10-21,29.35,-3.884999999999998,2023-10-21 14:40:04+00:00,rapid weight change
2023-12-10 00:06:54+00:00,138889,32.73,54.0,10.9,2023,12,10,12-10,32.73,-2.7850000000000037,2023-12-10 00:27:02+00:00,rapid weight change
2024-01-13 00:10:54+00:00,142459,37.46,44.0,-0.5,2024,1,13,01-13,37.46,-1.009999999999998,2024-01-13 00:10:54+00:00,rapid weight change
2024-01-14 00:00:49+00:00,142497,32.16,46.0,1.0,2024,1,14,01-14,32.16,-3.924999999999997,2024-01-14 00:20:57+00:00,rapid weight change
2024-02-09 10:05:13+00:00,145258,32.76,46.0,1.9,2024,2,9,02-09,31.54,-1.2250000000000014,2024-02-09 10:15:17+00:00,rapid weight change
2024-03-10 09:15:39+00:00,149068,0.71,42.0,7.2,2024,3,10,03-10,0.71,-28.519999999999996,2024-03-10 09:15:39+00:00,rapid weight change
2024-03-17 09:39:59+00:00,149936,0.02,52.0,21.0,2024,3,17,03-17,0.02,-29.175,2024-03-17 09:50:03+00:00,rapid weight change
2024-03-23 08:50:54+00:00,150555,7.41,58.0,11.5,2024,3,23,03-23,7.41,4.365,2024-03-23 09:11:02+00:00,rapid weight change
2024-03-27 00:07:32+00:00,150721,5.49,52.0,3.4,2024,3,27,03-27,5.49,-1.4900000000000002,2024-03-27 00:17:36+00:00,rapid weight change
2024-03-27 17:45:03+00:00,150818,8.69,54.0,9.4,2024,3,27,03-27,8.69,3.504999999999999,2024-03-27 18:05:12+00:00,rapid weight change
2024-04-15 20:19:09+00:00,151734,25.76,54.0,7.5,2024,4,15,04-15,25.76,16.76,2024-04-15 20:39:18+00:00,rapid weight change
2024-04-16 04:52:52+00:00,151784,23.71,58.0,5.0,2024,4,16,04-16,23.71,-1.8000000000000007,2024-04-16 05:23:12+00:00,rapid weight change
2024-04-30 02:43:54+00:00,153434,40.43,41.0,34.2,2024,4,30,04-30,40.43,4.305,2024-04-30 02:43:54+00:00,rapid weight change
2024-04-30 03:54:24+00:00,153441,40.39,41.0,34.2,2024,4,30,04-30,40.39,4.170000000000002,2024-04-30 04:04:28+00:00,rapid weight change
2024-04-30 13:18:26+00:00,153497,43.52,15.0,37.7,2024,4,30,04-30,43.52,3.1950000000000003,2024-04-30 13:38:35+00:00,rapid weight change
2024-05-01 18:10:58+00:00,153669,27.37,15.0,22.7,2024,5,1,05-01,27.37,-23.865,2024-05-01 18:21:02+00:00,rapid weight change
2024-05-01 19:51:49+00:00,153679,57.2,41.0,33.4,2024,5,1,05-01,57.2,5.905000000000001,2024-05-01 20:01:53+00:00,rapid weight change
2024-05-03 17:01:28+00:00,153947,23.02,15.0,17.7,2024,5,3,05-03,23.02,-16.265000000000004,2024-05-03 18:12:27+00:00,rapid weight change
2024-05-03 18:42:55+00:00,153957,64.4,15.0,15.6,2024,5,3,05-03,64.4,11.540000000000006,2024-05-03 19:03:04+00:00,rapid weight change
2024-05-09 16:43:54+00:00,154797,69.44,15.0,21.4,2024,5,9,05-09,69.44,3.375,2024-05-09 16:43:54+00:00,rapid weight change
2024-05-09 17:54:24+00:00,154804,69.35,15.0,34.0,2024,5,9,05-09,69.35,3.2299999999999898,2024-05-09 18:04:29+00:00,rapid weight change
2024-05-12 16:34:31+00:00,155221,29.24,15.0,28.6,2024,5,12,05-12,72.26,-1.1899999999999977,2024-05-12 16:44:43+00:00,rapid weight change
2024-05-19 16:47:15+00:00,156212,22.64,15.0,20.9,2024,5,19,05-19,66.21,-5.320000000000007,2024-05-19 17:07:39+00:00,rapid weight change
2024-05-30 16:50:50+00:00,157739,30.12,15.0,22.1,2024,5,30,05-30,60.16,-2.9200000000000017,2024-05-30 17:11:14+00:00,rapid weight change
2024-06-07 20:32:17+00:00,158676,0.08,0.0,0.0,2024,6,7,06-07,0.08,-59.155,2024-06-07 20:32:53+00:00,rapid weight change
2024-06-08 06:00:18+00:00,158703,5.41,73.0,13.9,2024,6,8,06-08,5.41,5.255,2024-06-08 06:15:11+00:00,rapid weight change
2024-06-09 06:33:04+00:00,158910,27.62,59.0,23.2,2024,6,9,06-09,27.62,23.650000000000002,2024-06-09 07:13:41+00:00,rapid weight change
2024-06-17 20:11:32+00:00,160072,34.42,92.0,29.0,2024,6,17,06-17,34.42,1.3100000000000023,2024-06-17 20:21:33+00:00,rapid weight change
2024-06-28 15:17:58+00:00,161590,25.9,85.0,35.5,2024,6,28,06-28,41.0,-2.2249999999999943,2024-06-28 15:38:06+00:00,rapid weight change
2024-07-13 13:48:04+00:00,163682,22.31,76.0,31.0,2024,7,13,07-13,22.31,-12.809999999999999,2024-07-13 14:08:17+00:00,rapid weight change
2024-07-13 16:08:38+00:00,163695,24.02,75.0,35.2,2024,7,13,07-13,24.02,2.629999999999999,2024-07-13 16:28:41+00:00,rapid weight change
2024-07-17 08:31:01+00:00,164224,24.17,74.0,33.1,2024,7,17,07-17,24.17,1.6000000000000014,2024-07-17 08:41:02+00:00,rapid weight change
2024-07-18 06:54:06+00:00,164356,25.96,78.0,31.5,2024,7,18,07-18,25.96,1.3599999999999994,2024-07-18 07:04:08+00:00,rapid weight change
2024-07-20 06:50:56+00:00,164596,30.07,78.0,33.0,2024,7,20,07-20,30.07,4.535,2024-07-20 07:10:59+00:00,rapid weight change
2024-07-22 13:18:49+00:00,164922,34.52,77.0,33.5,2024,7,22,07-22,34.52,5.145000000000003,2024-07-22 13:38:52+00:00,rapid weight change
2024-07-26 15:52:36+00:00,165503,35.68,76.0,34.7,2024,7,26,07-26,35.68,3.065000000000005,2024-07-26 16:12:39+00:00,rapid weight change
